timestamp,building,AQI,Temperature,Humidity,SO2,NOx,CO,Methane,Ammonia,CO2,Hydrogen,Benzene,LPG,Butane,Natural_Gas
30-12-2025 10:02,SOT,500,23.8,88,0.21,74.4,28.3,664.4,23.7,1479,157.9,0.49,415.3,223.1,794
30-12-2025 10:02,SOS,484,21.1,78,0.86,22.6,44.2,1564.1,40.1,1414,136.3,3.56,416.4,297,435.7
30-12-2025 10:02,Anviksha,386,19.2,73,0.27,98.9,15.6,881.6,22.1,817,69.4,0.14,186.1,487.1,361.1
30-12-2025 10:02,SOT,378,28.8,71,0.95,56.4,22.9,1192.9,28.5,953,104.4,3.42,125,297.3,250.4
30-12-2025 10:02,SOS,451,34.8,39,0.8,74.9,10,1639.5,16.9,1244,80.4,0.73,468,388.2,868.5
30-12-2025 10:02,Anviksha,325,27.1,41,0.28,96,9.1,1208.4,18.6,640,26.3,2.81,354.3,295.7,475.9
30-12-2025 10:02,SOT,500,35.3,74,0.22,68.1,30.5,1395,38.8,1660,148.4,3.77,308.4,150.9,628
30-12-2025 10:02,SOS,348,33.3,51,0.64,71.5,39.4,1018.4,38.3,622,110,4.64,313.3,429.4,758.6
30-12-2025 10:02,Anviksha,498,18.8,84,0.69,49.4,1.4,676.6,46.1,1658,115.1,3.13,331.4,312.8,288.4
30-12-2025 10:02,SOT,500,30.4,56,0.11,11.5,36.9,1261.8,30.3,1767,77.7,1.46,92.4,300.9,245.2
30-12-2025 10:02,SOS,500,22.3,49,0.2,90.6,43.9,1308,48.9,1993,153.3,4.01,373.9,241.6,150.2
30-12-2025 10:02,Anviksha,499,39.2,89,0.83,30.5,25.6,1524.7,36.5,1576,69.2,4.15,160,164.9,408.3
30-12-2025 10:02,SOT,222,34.2,75,0.5,27.6,4,1144.3,41.5,672,114,2.31,239.6,61.4,587.5
30-12-2025 10:02,SOS,466,28.3,44,0.52,65.7,6.4,1462.9,37.1,1396,42.5,4.83,386.4,411.8,449.7
30-12-2025 10:02,Anviksha,361,33.8,55,0.14,44.4,44.3,1830.5,13.4,817,58.2,2.58,355.1,254.9,228.4
30-12-2025 10:02,SOT,353,22,87,0.13,58.9,37.5,1890.7,31.5,753,108.9,2.77,100.7,370.9,959.1
30-12-2025 10:02,SOS,500,28.3,43,0.48,89.4,15.3,1630,9.6,1769,148.6,3.14,316,233.8,334.8
30-12-2025 10:02,Anviksha,296,38.3,88,0.13,55.5,5.9,1331.6,9.8,798,118.2,0.63,387.5,461.9,597.2
30-12-2025 10:02,SOT,476,25.6,39,0.07,21.1,12.9,1994.1,26.1,1671,30.9,3.35,198.5,156,315.3
30-12-2025 10:02,SOS,268,29.8,46,0.8,36.6,47.8,916.2,44.7,437,152.1,4.04,445.5,293.2,768.2
30-12-2025 10:02,Anviksha,500,27.5,66,0.26,92.8,39.5,1871.9,8.6,1174,50.1,4.73,127.4,249.3,109.9
30-12-2025 10:02,SOT,500,22.2,41,0.42,32.9,14.3,951.9,22.8,1682,36.3,0.34,73.5,463,175.6
30-12-2025 10:02,SOS,384,20.9,66,0.15,49.3,39.2,997.3,11.3,919,189.4,4.96,366.9,242.2,109.3
30-12-2025 10:02,Anviksha,222,32.7,46,0.43,24.2,30.7,607.8,10.8,482,144.5,2.55,427.6,224.4,981.3
30-12-2025 10:02,SOT,461,34.6,60,0.82,39.7,25.1,1858.4,23.8,1371,55.1,4.13,184.2,490.9,511.6
30-12-2025 10:02,SOS,500,23.4,41,0.47,52.5,24.3,759.7,48.2,1595,71.6,3.25,474,207.6,792.6
30-12-2025 10:03,Anviksha,361,30.2,53,0.4,70.6,47.1,1420.9,1.6,626,94,0.98,416.7,102.7,243
30-12-2025 10:03,SOT,371,21,63,0.61,83,8.2,1003.8,21.5,897,104.4,3.91,488.9,130.6,586.8
30-12-2025 10:03,SOS,500,34.4,73,0.65,84.1,26.7,974.9,35.4,1368,157.6,4.97,314.4,277.5,852.2
30-12-2025 10:03,Anviksha,500,21.8,50,0.92,65.4,28.8,1956.7,24.9,1710,118.5,3.16,207.6,81.5,840
30-12-2025 10:03,SOT,500,39.9,60,0.94,32.2,5.5,1101.3,18.1,1831,42.5,3.64,348.2,309.1,245.3
30-12-2025 10:03,SOS,500,25.3,44,0.11,32.5,4.7,376,34.9,1832,41,1.64,254.7,284.1,501.2
30-12-2025 10:03,Anviksha,500,22.4,63,0.15,27.5,41.2,1128,45.5,1919,82.9,3.07,119.3,342.6,428.7
30-12-2025 10:03,SOT,404,31.2,62,0.21,74.1,31,693.7,7.8,917,13.1,4.78,314.7,313.9,410.8
30-12-2025 10:03,SOS,500,34.3,69,0.55,95.9,4.9,1362.2,28,1731,72.3,1.32,467.1,237.3,754.2
30-12-2025 10:03,Anviksha,500,22.9,85,0.98,82.9,45.8,704.6,26.6,1428,44,3.75,198.8,129.4,539.7
30-12-2025 10:03,SOT,500,35.1,32,0.1,79.3,39,1296.8,35,1347,97.8,2.51,366.5,472.8,387.5
30-12-2025 10:03,SOS,424,24.9,68,0.52,49.6,21.4,1488.7,27.5,1205,177.3,3.66,77,301,434.1
30-12-2025 10:03,Anviksha,500,33.9,81,0.35,73.3,43.6,846.2,21.3,1717,104.6,1.03,265,466.8,779.2
30-12-2025 10:03,SOT,316,18.4,50,0.97,64.1,20.5,1398.8,40.8,678,57.7,3.28,296.4,217.5,230.5
30-12-2025 10:03,SOS,496,29.5,32,0.36,17.7,19.4,1586,3.9,1709,54.6,2.29,328.3,317.7,582.1
30-12-2025 10:03,Anviksha,327,22.9,31,0.99,88.9,37.8,1905.3,11.7,431,90.3,0.82,365.6,497.4,364.4
30-12-2025 10:03,SOT,470,34.2,69,0.41,29.6,1.1,582,27.3,1677,145.1,1.78,402,154.5,293
30-12-2025 10:03,SOS,380,28.3,73,0.24,70.5,12.1,1895.9,4.2,991,56.4,4.77,280,98.7,164.1
30-12-2025 10:03,Anviksha,423,30.4,48,0.14,93.3,18.3,1117.1,21.3,981,10.2,0.52,322.8,484.5,458.1
30-12-2025 10:03,SOT,215,34.4,90,0.79,44.1,1.2,353.7,12.6,556,172.7,2.31,202.3,175.6,826.5
30-12-2025 10:03,SOS,454,29.9,90,0.4,50.3,29.3,1667.6,42.6,1265,149.6,4.84,115.9,205.6,106.7
30-12-2025 10:03,Anviksha,390,31.5,72,0.45,51.3,34.7,1522.5,36.4,956,78.5,0.73,263.2,176.7,278.5
30-12-2025 10:03,SOT,500,35.1,83,0.13,24.4,4.7,1633,23.3,1952,197.1,4.18,418.7,473.9,850.4
30-12-2025 10:03,SOS,308,37.8,45,0.59,72.1,3.3,1650,26.3,749,184.4,0.95,133.1,421.8,791.3
30-12-2025 10:03,Anviksha,449,27.4,30,0.76,25.1,12.7,1998.3,41.5,1512,118.4,2.91,415,222.1,304.9
30-12-2025 10:03,SOT,231,33.9,67,0.33,26.4,32.8,1867,17.5,489,39,1.12,369.3,148.5,799.8
30-12-2025 10:03,SOS,447,27.2,79,0.36,14.9,23.2,1926.4,32.1,1499,21.5,3.66,316.5,411.7,787
30-12-2025 10:03,Anviksha,381,30.7,83,0.82,22.5,8.8,1981.8,18.9,1284,65,1.87,264.6,488.4,801.1
30-12-2025 10:03,SOT,368,22.7,46,0.29,44.1,14.1,1144.9,11.4,1084,181.3,0.76,153.5,328.1,726
30-12-2025 10:03,SOS,500,37.2,62,0.18,41,20.3,399.4,1.4,1741,95.7,2.08,252.4,301.2,353.3
30-12-2025 10:03,Anviksha,500,23.2,64,0.56,74.9,17.8,1551.3,46.4,1927,16.4,1.88,347.2,322.8,674.3
30-12-2025 10:03,SOT,232,38.5,48,0.58,23.7,7.8,1711.7,37.1,699,100.4,3.85,469.3,265.1,592.6
30-12-2025 10:03,SOS,311,35.4,74,0.24,86.5,36.9,1748.3,7.2,420,72.1,4.58,379.7,93.1,911.3
30-12-2025 10:03,Anviksha,281,28.2,49,0.64,71.5,15.8,1576.3,9.5,543,146.5,2.89,285.5,394.3,927.9
30-12-2025 10:03,SOT,500,36.6,32,0.46,93.4,13.1,1642.8,18.6,1514,62.6,4.28,278.7,179.4,795.3
30-12-2025 10:03,SOS,500,29.9,34,0.78,87.3,44.1,1299.1,37,1868,72.9,0.92,177.1,218.3,716.8
30-12-2025 10:03,Anviksha,500,30.1,48,0.45,75.8,11.5,1116.8,17.1,1912,97.2,0.82,196.7,174.6,418.8
30-12-2025 10:03,SOT,500,39.5,74,0.93,74.6,38.6,1426.7,25.9,1206,121.7,2.11,424.2,219.3,961.9
30-12-2025 10:03,SOS,500,30.9,70,0.42,64.9,29.1,1013.8,27.3,1693,145.6,3,376.9,462.7,848.1
30-12-2025 10:03,Anviksha,282,24.2,79,0.63,61.7,2.5,731.3,39,713,121.6,0.27,148.9,376.8,339.3
30-12-2025 10:03,SOT,254,36.6,55,0.6,47.1,31.9,883.3,19,453,31,4.23,80.5,306.1,419.1
30-12-2025 10:03,SOS,500,18.7,46,0.96,64.8,48.8,1209.5,12.7,1880,139,0.25,64.9,271.2,571.2
30-12-2025 10:03,Anviksha,389,37.5,78,0.2,42.8,43.7,1905.8,24.4,940,196.9,0.92,197,199.2,344.7
30-12-2025 10:03,SOT,343,39.2,44,0.65,57.1,12.1,1501.3,43.5,907,185.3,0.34,395.1,361.8,217.5
30-12-2025 10:03,SOS,469,32.1,81,0.57,14.6,34.8,630.4,28,1487,83.5,4.28,65.1,413.3,179.2
30-12-2025 10:03,Anviksha,279,27.2,42,0.48,44.5,22.7,921.4,18.7,649,89.5,0.9,70.6,183,418.3
30-12-2025 10:03,SOT,417,39,48,0.75,32.4,49.9,683.4,33.6,1046,12.5,3.06,232.1,92.1,285.8
30-12-2025 10:03,SOS,482,35.3,89,0.94,88.1,24.2,795.9,3.9,1170,21.5,0.24,348.2,488.9,265.6
30-12-2025 10:03,Anviksha,438,19,50,0.91,95.2,21.6,1972.2,14.5,972,54.2,2.93,333.2,150.1,980
30-12-2025 10:03,SOT,371,38,36,0.76,85.8,20.6,1813.7,39.5,773,51.2,4.62,333.5,197.2,953.1
30-12-2025 10:03,SOS,392,30.1,42,0.46,61.1,14.8,1938.3,12.7,1063,127.7,2.51,278.8,489.7,754.3
30-12-2025 10:03,Anviksha,369,36.9,68,0.61,30.9,38.7,709.2,4.8,956,184.1,1.9,471.1,99.7,234.4
30-12-2025 10:03,SOT,428,22.5,44,0.83,17.4,3.3,386.2,16.5,1549,75.3,3.35,312,173.3,306.8
30-12-2025 10:03,SOS,500,18.5,32,0.96,20.8,23.4,1678.4,1.1,1684,151.4,3.02,265.8,230.5,304.9
30-12-2025 10:03,Anviksha,490,24.9,82,0.09,77.5,31.4,1626.9,29.7,1241,83.9,3.11,482.4,124.4,401
30-12-2025 10:03,SOT,292,35,79,0.67,26.5,43.8,907,31.9,631,114.7,4.32,280.6,452.6,975.4
30-12-2025 10:03,SOS,398,21.4,35,0.84,48.6,24.1,528.2,13.3,1073,131.6,3.79,196.9,480.5,598.4
30-12-2025 10:03,Anviksha,500,33.4,51,0.83,33.6,11,1856.4,13.3,1781,71.5,3.85,242.4,442.7,320.1
30-12-2025 10:03,SOT,498,20.2,37,0.06,13,49.3,1828.5,48.1,1519,118.4,2.2,400.3,484,545.9
30-12-2025 10:03,SOS,490,39.9,83,0.44,60.1,12.7,1001,5.1,1480,188.6,2.4,86.5,285.9,862.2
30-12-2025 10:04,Anviksha,500,36.2,73,0.84,47.6,30.5,521.2,47.5,1555,54.9,4.47,123.6,86.9,907.3
30-12-2025 10:04,SOT,481,34.8,56,0.09,60.4,47.4,1740.3,31.2,1177,52.9,3.78,260,66.4,942.7
30-12-2025 10:04,SOS,370,39.6,74,0.65,47.9,10.8,329.1,13.1,1079,158.9,2.66,138.8,312.2,339.2
30-12-2025 10:04,Anviksha,500,32.5,71,0.13,47.3,12.1,1427.2,20.1,1742,108.1,1.46,101.9,412.6,798.3
30-12-2025 10:04,SOT,467,24.1,89,0.1,41.2,18,571,4.7,1474,79,1.77,249.5,175.1,106
30-12-2025 10:04,SOS,477,34.8,76,0.76,94.7,38.5,1548.3,40.5,1000,91.5,1.95,258.6,386.4,773.5
30-12-2025 10:04,Anviksha,500,32.3,62,0.21,53,7.2,992,27.9,1748,47.1,1.62,272.3,499.6,452.9
30-12-2025 10:04,SOT,357,37.6,31,0.11,32.4,39.8,1378,28.1,912,21.2,1.5,456.5,441.8,677.1
30-12-2025 10:04,SOS,461,21,32,0.32,89.1,42,1407.2,41.9,959,49.6,3.07,188.3,116.1,742.5
30-12-2025 10:04,Anviksha,500,22.1,89,0.33,75.9,22.4,922,31.9,1689,98.7,0.65,80.7,295.7,240.5
30-12-2025 10:04,SOT,308,34.8,35,0.78,20.8,11.5,1118,13.8,983,162.8,0.39,90.5,268.1,901.2
30-12-2025 10:04,SOS,411,27.5,41,0.65,75.3,21.2,861.5,7.2,998,134.3,4.91,305.3,399.1,411.8
30-12-2025 10:04,Anviksha,369,37.7,83,0.92,97.2,47.6,1493.8,13.2,475,111.4,4.2,469.1,85.6,849.3
30-12-2025 10:04,SOT,176,31.6,67,0.24,13.7,1.5,1773.6,22.6,601,55.2,0.24,268.6,470.7,991.3
30-12-2025 10:04,SOS,408,39.9,47,0.39,39.5,3.9,1003.4,41.1,1347,73.4,4.25,166,108.9,984.8
30-12-2025 10:04,Anviksha,465,32.9,73,0.3,91.4,10.7,1518,44.5,1215,34.6,2.48,492.8,82,398
30-12-2025 10:04,SOT,428,23.5,32,0.08,43.7,42.7,786.3,45.9,1107,111.1,1.4,391,250,454.8
30-12-2025 10:04,SOS,320,32.1,57,0.57,58.5,33.3,1828.5,26.4,638,18,0.1,199.8,205.9,426.2
30-12-2025 10:04,Anviksha,500,22.8,68,0.77,66.8,49.8,1729.7,13.9,1418,173.4,4.33,223.8,224.3,381.7
30-12-2025 10:04,SOT,500,19.3,77,0.26,30.3,42.4,931.3,38.6,1505,89.6,2.87,114.4,395.9,810.7
30-12-2025 10:04,SOS,473,21.4,88,0.76,71.1,28.2,399,3.2,1209,95.4,4.91,171.2,410.6,424.6
30-12-2025 10:04,Anviksha,478,32,75,0.46,68.4,47.9,1290.4,48.1,1099,162.1,2.41,211.3,307.6,647.4
30-12-2025 10:04,SOT,498,23.4,85,0.77,56.8,18.8,1596.2,30.6,1469,110.3,2.41,305.7,119.3,888.7
30-12-2025 10:04,SOS,471,20.2,79,0.83,80.3,21.6,1268.5,7.6,1197,104.1,2.9,170.7,73.6,252.5
30-12-2025 10:04,Anviksha,500,33.3,36,0.28,19.8,48.4,688.2,6.7,1924,35.4,4.78,321.5,156.4,432.4
30-12-2025 10:04,SOT,335,22.1,84,0.54,74.6,36.7,657.4,44.5,576,36,3.63,329.2,444.3,977
30-12-2025 10:04,SOS,500,23.7,69,0.26,41.4,12.1,1399.9,31.5,1804,49.7,2.68,440.9,346.7,898.7
30-12-2025 10:04,Anviksha,500,19.5,79,0.24,88,45.6,434.3,26.1,1300,127.1,4.49,202.1,154.2,888.5
30-12-2025 10:04,SOT,500,36.8,37,0.57,66.1,15.4,1052.8,32.3,1846,123,4.17,317.1,407.2,902.9
30-12-2025 10:04,SOS,485,30.8,45,0.68,60,27.8,1710,30.9,1329,52.1,2.09,91.7,326.9,608.9
30-12-2025 10:04,Anviksha,262,38.2,58,0.71,65.5,2.8,463.7,27.3,606,109,2.35,167.1,281.5,445.8
30-12-2025 10:04,SOT,500,34.5,52,0.76,86.1,49.4,1489,25.1,1174,31.2,1.61,439.8,196.6,736.2
30-12-2025 10:04,SOS,355,33.2,81,0.09,12.8,8.4,1624.2,21.4,1273,162,3.66,95,88.6,203.3
30-12-2025 10:04,Anviksha,380,21.8,37,0.91,43.7,43.4,1312.9,39.5,873,83.2,0.56,84.1,463.6,365.8
30-12-2025 10:04,SOT,491,23.9,52,0.07,66.1,33.5,1963.2,41.8,1298,133.8,0.35,419.4,493.5,454.5
30-12-2025 10:04,SOS,425,35.5,43,0.43,41.6,28.9,1448.5,21.2,1202,146.1,2.09,344.8,333.6,907.9
30-12-2025 10:04,Anviksha,373,38.5,57,0.1,39,15.3,1001.2,14.9,1132,157.3,4.8,59.6,299.2,730.6
30-12-2025 10:04,SOT,259,29.6,43,0.29,20.6,25.8,1075.7,4.7,693,143.9,0.77,427.2,59,863.2
30-12-2025 10:04,SOS,334,19.6,84,0.64,43.9,25.5,649.5,42.9,843,77.8,3.97,320.6,93.6,816.6
30-12-2025 10:04,Anviksha,354,18.6,34,0.92,19.6,24.3,1518.5,36.6,1069,147.2,4.24,247.4,177.8,808
30-12-2025 10:04,SOT,395,24.5,40,0.54,40.9,14.2,1594.3,45.2,1198,185.9,1.88,298,125.9,673.1
30-12-2025 10:04,SOS,460,29.8,90,0.72,40.3,41.2,418.8,16.3,1240,139.2,1.85,364,199.8,288.8
30-12-2025 10:04,Anviksha,478,37.3,88,0.53,64.2,12,567.7,33.7,1410,36.5,2.89,495.2,317.3,847.8
30-12-2025 10:04,SOT,500,21.1,80,0.45,69.9,40.8,801.7,23.7,1779,15.7,0.85,256.7,67.4,206.9
30-12-2025 10:04,SOS,396,32.5,44,0.4,53.5,15,1407.5,28,1126,164.1,2.68,211.4,434.1,380.1
30-12-2025 10:04,Anviksha,278,23.4,72,0.84,56.3,15.2,1425.4,41,618,111.7,0.39,395.4,115,160.4
30-12-2025 10:04,SOT,500,27.5,36,0.4,51.5,36.4,1315.5,19.1,1617,138.6,3.33,498.3,434,352.1
30-12-2025 10:04,SOS,332,26.6,60,0.15,87.6,42.4,710.7,32.7,458,102.3,2.51,76.7,393.7,986.4
30-12-2025 10:04,Anviksha,500,32.8,43,0.16,86.5,23.9,1428.6,37.2,1804,101.5,4.05,299.1,123,889.4
30-12-2025 10:04,SOT,446,37.6,44,0.37,52,38.4,1602.3,40.8,1151,10,2.69,184,374.9,413.3
30-12-2025 10:04,SOS,355,18.1,38,0.23,21.4,41.6,582,3.2,949,17.8,3.67,160.5,482.3,952.2
30-12-2025 10:04,Anviksha,449,28.5,38,0.39,28.2,16.6,1119.4,26.3,1479,44.1,3.51,213.9,434.5,627
30-12-2025 10:04,SOT,500,23,84,0.25,96.4,40.5,1224.6,18.1,1333,38.5,1.97,479.4,190.8,749.5
30-12-2025 10:04,SOS,281,33.3,32,0.93,52.7,14.7,551,35.3,653,30.3,0.33,266.1,209.7,748.1
30-12-2025 10:04,Anviksha,454,30,37,0.74,27.4,37.6,629.2,49.2,1322,43.7,2.89,56.7,326.4,456.5
30-12-2025 10:04,SOT,495,28.8,40,0.26,14.8,12.1,1616.6,32,1785,11.7,0.76,225.8,296.4,745.8
30-12-2025 10:04,SOS,483,21.6,84,0.71,26.2,19.6,834.1,47.2,1588,43.2,1.02,337.8,240.8,821.4
30-12-2025 10:05,Anviksha,500,37.9,45,0.8,84.7,38.1,1705,23.8,1290,103.9,2.72,123.6,174.4,634.7
30-12-2025 10:05,SOT,500,26,75,0.6,51.5,21.8,961.1,35.3,1688,35.1,3.2,305.4,61.4,592.4
30-12-2025 10:05,SOS,389,21.1,40,0.65,25.2,38.2,1774.8,27.3,1072,11.6,1.53,249.8,419.6,982
30-12-2025 10:05,Anviksha,493,36.8,54,0.36,39.3,11.9,1113.3,31.2,1626,175.1,2.93,255.9,199.7,208.2
30-12-2025 10:05,SOT,392,18.2,69,0.86,86.9,16.5,1262,40.9,881,126.5,0.75,152,88.5,951.9
30-12-2025 10:05,SOS,500,28.2,41,0.1,85.6,30.7,1967.4,42.5,1308,36.3,4.3,85.7,148.1,687.8
30-12-2025 10:05,Anviksha,257,38.5,35,0.05,56.4,3,1888.3,38,663,171.4,2.45,145.4,442.8,893
30-12-2025 10:05,SOT,364,18.7,67,0.27,64.7,19,412.5,16.2,905,106.6,1.67,348.9,483,327.7
30-12-2025 10:05,SOS,384,26.5,88,0.46,15.6,5.1,1332.1,26.4,1383,50.3,1.98,201.6,431.1,689.5
30-12-2025 10:05,Anviksha,469,23.4,43,0.97,50.6,3,554.2,22.1,1509,120.7,3.8,181,389.3,177.9
30-12-2025 10:05,SOT,129,36.4,45,0.7,12.2,1.8,591.8,49.3,400,12.1,0.75,356.1,303.1,206.8
30-12-2025 10:05,SOS,363,18.8,70,0.4,92.7,31.3,1142.2,20.8,631,65.9,3.67,241.2,154.2,634.7
30-12-2025 10:05,Anviksha,500,25.5,90,0.88,60.9,23.6,1024.7,24.1,1713,44.9,4.65,380.4,199.3,241.3
30-12-2025 10:05,SOT,257,33.4,34,0.77,31.6,31.5,1649,21.2,555,122.4,0.48,407,467.1,243.3
30-12-2025 10:05,SOS,500,18.3,72,0.63,75.6,28,1587.4,7.2,1907,185,1.43,300,307.8,637.4
30-12-2025 10:05,Anviksha,426,39.5,59,0.13,16,8.4,1770.7,49,1537,147.3,2.57,452.4,339.7,182.8
30-12-2025 10:05,SOT,289,37.7,61,0.47,24.9,14.5,836.5,22,871,152.4,1.1,132.1,430.7,530.2
30-12-2025 10:05,SOS,500,19.2,61,0.26,68.6,12.3,870.8,19.5,1869,149,2.34,405.5,217.3,639.3
30-12-2025 10:05,Anviksha,494,29.2,56,0.69,15.5,1.3,1904.8,25.1,1846,81.6,0.28,376.5,149.5,905
30-12-2025 10:05,SOT,422,36.8,72,0.23,15.6,32.6,1319.8,1,1323,137.7,4.2,454.5,326.2,659.1
30-12-2025 10:05,SOS,282,35.7,55,0.49,51.1,10.1,540.3,10.2,719,41.7,2.47,366.5,215.5,171.1
30-12-2025 10:05,Anviksha,500,34.1,37,0.21,77.8,38.1,1504.3,7.9,1567,28.9,2.69,123.6,125.6,385
30-12-2025 10:05,SOT,302,35.1,32,0.09,10.2,25.1,443.6,40,944,45.5,4.63,402.1,417.8,610.9
30-12-2025 10:05,SOS,500,36.5,66,0.39,46.7,46.6,1643.4,36.6,1968,64.5,0.18,352.6,379.5,244.7
30-12-2025 10:05,Anviksha,399,21.4,67,0.69,91.4,28,1099.6,36.3,796,179.5,0.22,110.7,142.5,866.7
30-12-2025 10:05,SOT,500,20.8,71,0.92,87,31.9,883.1,41.7,1437,71.2,2.61,161,467.4,748
30-12-2025 10:05,SOS,500,25.9,82,0.43,23.8,34.8,909.1,15.9,1957,109.2,1.4,140.8,105.3,220.4
30-12-2025 10:05,Anviksha,395,19.7,59,0.44,98.2,3.2,1191.4,14.2,949,14.7,0.64,105.5,153,821.1
30-12-2025 10:05,SOT,427,23.2,33,0.84,76.2,41.6,1644.3,17,883,74.5,0.21,423.5,115.8,942.4
30-12-2025 10:05,SOS,425,38.2,52,0.83,80,13.8,1531.6,42.4,1076,82.8,2.6,210.7,178.4,225.9
30-12-2025 10:05,Anviksha,500,25.6,83,0.58,19.9,20.5,764.5,35,1875,156.9,2.25,389.3,224.6,449.1
30-12-2025 10:05,SOT,500,26.8,68,0.61,93.7,25.1,1934.8,6.4,1343,85.9,4.44,309.6,153.4,274.8
30-12-2025 10:05,SOS,500,27.2,40,0.48,34,46.5,1561.8,21.3,1602,81.3,3.43,89.1,133.2,515.9
30-12-2025 10:05,Anviksha,275,20.8,84,0.78,88.4,4.2,971.8,3.6,506,109.2,1.68,276.6,440.2,489.7
30-12-2025 10:05,SOT,379,23.3,32,0.64,89.7,13,1218.3,27.6,847,199,4.45,379.6,498.6,425.7
30-12-2025 10:05,SOS,219,19.3,80,0.21,29,27.8,1594.2,29.3,471,19.4,0.37,232.8,300.3,921.7
30-12-2025 10:05,Anviksha,241,28.5,78,0.8,31.3,17.6,1049.7,37.4,603,164.9,4.62,495.3,211.9,289.4
30-12-2025 10:05,SOT,246,39,73,0.18,42.3,35.9,1559.4,28.3,434,140.8,4.87,237.1,88.9,272.4
30-12-2025 10:05,SOS,500,37.7,30,0.9,36.7,4.6,1242.7,48.4,1889,23.3,4.11,286.7,109,596.3
30-12-2025 10:05,Anviksha,226,26.7,32,0.6,12,48.5,1902.4,15.9,420,56.1,4.85,187.6,156.5,552
30-12-2025 10:05,SOT,297,19.5,49,0.6,40.9,32.1,957.1,48.5,661,87.7,1.34,328,442.4,464.7
30-12-2025 10:05,SOS,423,27.1,72,0.16,99.9,32.6,605.4,6.9,827,26.9,1.88,204.6,127,304.4
30-12-2025 10:05,Anviksha,333,37.3,65,0.71,36.4,47.7,1169.8,5.9,702,76.1,3.5,371.5,320.3,162.3
30-12-2025 10:05,SOT,395,30.8,67,0.4,58.5,29.4,340,24.1,978,119.7,0.13,188.9,472.1,508.2
30-12-2025 10:05,SOS,500,20.3,48,0.62,68.6,17.9,1568.2,21,1419,42.5,3.43,285.5,237.4,111.8
30-12-2025 10:05,Anviksha,380,22.4,40,0.6,32.5,35.4,1066,36.4,1019,84.4,1.07,178.1,87,302.3
30-12-2025 10:05,SOT,408,34,46,0.63,66.6,19.5,678.7,48.5,1053,45.5,0.64,488.1,133.8,808.2
30-12-2025 10:05,SOS,157,21.8,47,0.77,11.5,5.4,1136.4,37.6,486,161.7,3.63,406.6,340.8,655
30-12-2025 10:05,Anviksha,276,32.6,42,0.59,90.4,5.7,1654.3,27.9,493,12.9,1.1,126.6,459.7,988.6
30-12-2025 10:05,SOT,262,36.4,87,0.34,61.5,11.5,391.4,37.3,575,97.6,1.92,404.1,279.1,347.7
30-12-2025 10:05,SOS,497,39.5,38,0.73,18.4,31.6,1677.7,11.9,1597,68.6,0.94,246.4,210.2,720.2
30-12-2025 10:05,Anviksha,500,20.6,48,0.69,66,5.9,1419.8,42.3,1793,91.6,0.31,119.8,202.6,661.2
30-12-2025 10:05,SOT,253,22.5,88,0.34,13.2,16.6,915,23.6,785,171.5,4.63,155.6,258.6,559.9
30-12-2025 10:05,SOS,500,32.2,73,0.68,65.6,30.6,776.2,42.7,1595,192,2.02,261.6,239.4,126.7
30-12-2025 10:05,Anviksha,491,34.2,67,0.98,72.6,39.1,1055.5,27.4,1178,83.7,4.09,153,136.6,415.1
30-12-2025 10:05,SOT,500,28.9,88,0.6,27,20.6,1591.2,33.7,1857,10.9,2.79,80.7,208.6,319.3
30-12-2025 10:05,SOS,435,34.4,53,0.63,77.9,31.1,1174.1,16.8,999,12.7,2.07,458.7,389.2,909.6
30-12-2025 10:05,Anviksha,500,18.2,41,0.22,95.4,48.5,743.7,31.3,1708,132.7,4.73,291.2,152.6,340.3
30-12-2025 10:05,SOT,467,36.3,34,0.29,83.1,21.4,1488.7,22.3,1185,83.7,3.8,119.4,463.5,877
30-12-2025 10:05,SOS,258,24.8,65,0.73,45.4,14.2,898.3,37.9,616,199,1.81,366.3,211,153.3
30-12-2025 10:06,Anviksha,233,24.2,38,0.83,56.3,4.9,780.7,28.6,523,76.4,1,157,334,417.1
30-12-2025 10:06,SOT,500,35.5,85,0.37,41.6,40.1,353.4,28.5,1492,83.9,2.3,433.9,332,170.4
30-12-2025 10:06,SOS,405,28.1,86,0.43,38.2,18.6,1299.4,3.8,1223,153.6,1.01,366.9,313.6,729.9
30-12-2025 10:06,Anviksha,283,27.1,65,0.48,28.5,8.4,1226.1,48.4,875,10.1,4.97,191.9,198.4,199.6
30-12-2025 10:06,SOT,371,24,74,0.7,58.3,36.7,1550.3,47,813,116.9,1.85,137.1,224.3,221.9
30-12-2025 10:06,SOS,401,37.7,45,0.61,15.1,43.7,1386.8,39.5,1140,136.7,3.67,296.4,495.6,196.9
30-12-2025 10:06,Anviksha,500,26.1,40,0.53,51.5,22.4,1283.6,32.4,1563,123.1,0.78,244.9,454.4,851.8
30-12-2025 10:06,SOT,356,34.8,34,0.7,65.8,19.6,1480.6,28.9,844,75.2,2.97,330.1,247.4,327.7
30-12-2025 10:06,SOS,298,30,60,0.06,45,35,1569,23.3,641,86.9,2.44,298.9,427.2,558.9
30-12-2025 10:06,Anviksha,333,29.6,70,0.24,30.1,8.8,454.2,32.4,1071,78.6,0.87,256.6,440.9,314
